event_id,contract,event_direction,outcome,event_row_index,termination_row_index,audit_pass,first_mismatch,failed_checks,independent_first_row,independent_outcome,contract_match,event_direction_match,entry_price_match,origin_range_high_price_match,origin_range_low_price_match,range_high_before_range_low_match,highest_price_during_lifecycle_match,lowest_price_during_lifecycle_match,stop_loss_price_match,risk_unit_match,opposing_event_price_match,outcome_match,realized_R_match,seconds_to_resolution_match,ticks_to_resolution_match,event_timestamp_match,termination_timestamp_match,raw_entry_price_match,raw_entry_timestamp_match,risk_formula_match,raw_highest_price_match,raw_lowest_price_match,R_formula_match,first_termination_match
39799,NQU18-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,3166230,3166463,True,,,3166463,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
47962,NQU18-CME,BULLISH,STOP_LOSS,3737254,3737284,True,,,3737284,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
77156,NQU18-CME,BEARISH,STOP_LOSS,5606740,5606753,True,,,5606753,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
86791,NQU18-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,6303453,6306643,True,,,6306643,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
95525,NQU18-CME,BEARISH,STOP_LOSS,6930354,6930400,True,,,6930400,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
125519,NQU18-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,9385922,9386470,True,,,9386470,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
135678,NQU18-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,10148261,10148362,True,,,10148362,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
141857,NQU18-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,10628604,10628895,True,,,10628895,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
151099,NQU18-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,11299259,11299416,True,,,11299416,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
159416,NQU18-CME,BULLISH,STOP_LOSS,11980646,11980702,True,,,11980702,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
194582,NQU18-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,15077961,15078555,True,,,15078555,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
199424,NQU18-CME,BEARISH,STOP_LOSS,15516691,15516725,True,,,15516725,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
205912,NQU18-CME,BEARISH,STOP_LOSS,16204901,16204951,True,,,16204951,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
214107,NQU18-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,17106055,17106125,True,,,17106125,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
220230,NQU18-CME,BULLISH,STOP_LOSS,17691008,17691026,True,,,17691026,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
220495,NQU18-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,17715210,17715279,True,,,17715279,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
234029,NQU18-CME,BULLISH,STOP_LOSS,19085596,19085841,True,,,19085841,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
234160,NQU18-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,19094442,19094902,True,,,19094902,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
234712,NQU18-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,19143480,19143994,True,,,19143994,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
