event_id,contract,event_direction,outcome,event_row_index,termination_row_index,audit_pass,first_mismatch,failed_checks,independent_first_row,independent_outcome,contract_match,event_direction_match,entry_price_match,origin_range_high_price_match,origin_range_low_price_match,range_high_before_range_low_match,highest_price_during_lifecycle_match,lowest_price_during_lifecycle_match,stop_loss_price_match,risk_unit_match,opposing_event_price_match,outcome_match,realized_R_match,seconds_to_resolution_match,ticks_to_resolution_match,event_timestamp_match,termination_timestamp_match,raw_entry_price_match,raw_entry_timestamp_match,risk_formula_match,raw_highest_price_match,raw_lowest_price_match,R_formula_match,first_termination_match
54707,NQH15-CME,BULLISH,STOP_LOSS,5668887,5669025,True,,,5669025,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
55076,NQH15-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,5707504,5707759,True,,,5707759,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
56715,NQH15-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,5837415,5837480,True,,,5837480,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
70613,NQH15-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,7079761,7079886,True,,,7079886,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
72997,NQH15-CME,BULLISH,STOP_LOSS,7327913,7328022,True,,,7328022,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
76535,NQH15-CME,BEARISH,STOP_LOSS,7757875,7757944,True,,,7757944,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
80937,NQH15-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,8337394,8337548,True,,,8337548,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
83263,NQH15-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,8676791,8677095,True,,,8677095,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
87380,NQH15-CME,BEARISH,STOP_LOSS,9268095,9268143,True,,,9268143,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
87747,NQH15-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,9313494,9313958,True,,,9313958,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
90066,NQH15-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,9632686,9632790,True,,,9632790,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
92861,NQH15-CME,BEARISH,STOP_LOSS,10021792,10022020,True,,,10022020,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
