event_id,contract,event_direction,outcome,event_row_index,termination_row_index,audit_pass,first_mismatch,failed_checks,independent_first_row,independent_outcome,contract_match,event_direction_match,entry_price_match,origin_range_high_price_match,origin_range_low_price_match,range_high_before_range_low_match,highest_price_during_lifecycle_match,lowest_price_during_lifecycle_match,stop_loss_price_match,risk_unit_match,opposing_event_price_match,outcome_match,realized_R_match,seconds_to_resolution_match,ticks_to_resolution_match,event_timestamp_match,termination_timestamp_match,raw_entry_price_match,raw_entry_timestamp_match,risk_formula_match,raw_highest_price_match,raw_lowest_price_match,R_formula_match,first_termination_match
20092,NQZ17-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,2611695,2612287,True,,,2612287,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
26476,NQZ17-CME,BULLISH,STOP_LOSS,3444079,3444218,True,,,3444218,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
33173,NQZ17-CME,BEARISH,STOP_LOSS,4403544,4403613,True,,,4403613,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
35128,NQZ17-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,4715690,4715863,True,,,4715863,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
39886,NQZ17-CME,BULLISH,STOP_LOSS,5349691,5349727,True,,,5349727,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
43475,NQZ17-CME,BULLISH,STOP_LOSS,5821388,5821634,True,,,5821634,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
47443,NQZ17-CME,BEARISH,STOP_LOSS,6362987,6363066,True,,,6363066,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
48122,NQZ17-CME,BULLISH,STOP_LOSS,6471990,6472007,True,,,6472007,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
56588,NQZ17-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,7542463,7542703,True,,,7542703,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
57123,NQZ17-CME,BULLISH,STOP_LOSS,7609516,7609537,True,,,7609537,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
59880,NQZ17-CME,BEARISH,STOP_LOSS,7964715,7964897,True,,,7964897,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
67252,NQZ17-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,8911934,8912273,True,,,8912273,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
73874,NQZ17-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,9870884,9875086,True,,,9875086,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
73875,NQZ17-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,9871052,9875086,True,,,9875086,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
76690,NQZ17-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,10287412,10290834,True,,,10290834,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
77965,NQZ17-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,10463813,10463942,True,,,10463942,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
79233,NQZ17-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,10597083,10597130,True,,,10597130,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
79908,NQZ17-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,10667988,10668265,True,,,10668265,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
81611,NQZ17-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,10856921,10857292,True,,,10857292,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
89410,NQZ17-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,11584641,11585074,True,,,11585074,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
90576,NQZ17-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,11683968,11684476,True,,,11684476,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
100529,NQZ17-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,12642068,12642367,True,,,12642367,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
