event_id,contract,event_direction,outcome,event_row_index,termination_row_index,audit_pass,first_mismatch,failed_checks,independent_first_row,independent_outcome,contract_match,event_direction_match,entry_price_match,origin_range_high_price_match,origin_range_low_price_match,range_high_before_range_low_match,highest_price_during_lifecycle_match,lowest_price_during_lifecycle_match,stop_loss_price_match,risk_unit_match,opposing_event_price_match,outcome_match,realized_R_match,seconds_to_resolution_match,ticks_to_resolution_match,event_timestamp_match,termination_timestamp_match,raw_entry_price_match,raw_entry_timestamp_match,risk_formula_match,raw_highest_price_match,raw_lowest_price_match,R_formula_match,first_termination_match
55457,NQM16-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,6525658,6526793,True,,,6526793,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
55960,NQM16-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,6600137,6603821,True,,,6603821,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
55961,NQM16-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,6600414,6603821,True,,,6603821,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
55962,NQM16-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,6600567,6603821,True,,,6603821,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
56391,NQM16-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,6648120,6649347,True,,,6649347,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
57133,NQM16-CME,BULLISH,STOP_LOSS,6761815,6762014,True,,,6762014,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
59762,NQM16-CME,BEARISH,STOP_LOSS,7119621,7119903,True,,,7119903,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
61466,NQM16-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,7311924,7312248,True,,,7312248,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
67771,NQM16-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,8082405,8082740,True,,,8082740,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
72069,NQM16-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,8708173,8708267,True,,,8708267,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
78549,NQM16-CME,BEARISH,STOP_LOSS,9650940,9650990,True,,,9650990,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
