event_id,contract,event_direction,outcome,event_row_index,termination_row_index,audit_pass,first_mismatch,failed_checks,independent_first_row,independent_outcome,contract_match,event_direction_match,entry_price_match,origin_range_high_price_match,origin_range_low_price_match,range_high_before_range_low_match,highest_price_during_lifecycle_match,lowest_price_during_lifecycle_match,stop_loss_price_match,risk_unit_match,opposing_event_price_match,outcome_match,realized_R_match,seconds_to_resolution_match,ticks_to_resolution_match,event_timestamp_match,termination_timestamp_match,raw_entry_price_match,raw_entry_timestamp_match,risk_formula_match,raw_highest_price_match,raw_lowest_price_match,R_formula_match,first_termination_match
6699,NQZ13-CME,BEARISH,STOP_LOSS,1299767,1300005,True,,,1300005,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9642,NQZ13-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,1818866,1821530,True,,,1821530,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9938,NQZ13-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,1884317,1884513,True,,,1884513,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
10182,NQZ13-CME,BEARISH,STOP_LOSS,1925784,1926019,True,,,1926019,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
11882,NQZ13-CME,BEARISH,STOP_LOSS,2241355,2241383,True,,,2241383,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
14688,NQZ13-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,2728388,2728859,True,,,2728859,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
14868,NQZ13-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,2759652,2759935,True,,,2759935,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
15338,NQZ13-CME,BULLISH,STOP_LOSS,2836606,2836617,True,,,2836617,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
16031,NQZ13-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,2958270,2958407,True,,,2958407,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
17143,NQZ13-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,3141786,3141892,True,,,3141892,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
20379,NQZ13-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,3715450,3715844,True,,,3715844,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
20527,NQZ13-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,3741484,3742246,True,,,3742246,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
21363,NQZ13-CME,BULLISH,STOP_LOSS,3893314,3893329,True,,,3893329,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
23136,NQZ13-CME,BULLISH,STOP_LOSS,4188049,4188121,True,,,4188121,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
24804,NQZ13-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,4442923,4443133,True,,,4443133,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
25623,NQZ13-CME,BEARISH,STOP_LOSS,4557990,4558010,True,,,4558010,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
27386,NQZ13-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,4842450,4842575,True,,,4842575,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
28508,NQZ13-CME,BEARISH,STOP_LOSS,5041397,5041553,True,,,5041553,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
31434,NQZ13-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,5532792,5536846,True,,,5536846,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
32999,NQZ13-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,5832970,5837221,True,,,5837221,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
34179,NQZ13-CME,BULLISH,STOP_LOSS,6082810,6082907,True,,,6082907,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
34891,NQZ13-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,6227443,6227548,True,,,6227548,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
