event_id,contract,event_direction,outcome,event_row_index,termination_row_index,audit_pass,first_mismatch,failed_checks,independent_first_row,independent_outcome,contract_match,event_direction_match,entry_price_match,origin_range_high_price_match,origin_range_low_price_match,range_high_before_range_low_match,highest_price_during_lifecycle_match,lowest_price_during_lifecycle_match,stop_loss_price_match,risk_unit_match,opposing_event_price_match,outcome_match,realized_R_match,seconds_to_resolution_match,ticks_to_resolution_match,event_timestamp_match,termination_timestamp_match,raw_entry_price_match,raw_entry_timestamp_match,risk_formula_match,raw_highest_price_match,raw_lowest_price_match,R_formula_match,first_termination_match
13991,NQM14-CME,BULLISH,STOP_LOSS,2314928,2315895,True,,,2315895,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
18801,NQM14-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,3017064,3017997,True,,,3017997,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
22623,NQM14-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,3561985,3562601,True,,,3562601,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
28448,NQM14-CME,BEARISH,STOP_LOSS,4354247,4354303,True,,,4354303,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
28648,NQM14-CME,BEARISH,STOP_LOSS,4380764,4380793,True,,,4380793,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
29650,NQM14-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,4517493,4517793,True,,,4517793,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
35347,NQM14-CME,BEARISH,STOP_LOSS,5291586,5291631,True,,,5291631,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
36315,NQM14-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,5417927,5418377,True,,,5418377,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
41496,NQM14-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,6112696,6113721,True,,,6113721,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
45289,NQM14-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,6641819,6643853,True,,,6643853,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
49519,NQM14-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,7160714,7161540,True,,,7161540,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
51271,NQM14-CME,BULLISH,STOP_LOSS,7420073,7420180,True,,,7420180,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
52185,NQM14-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,7555691,7555953,True,,,7555953,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
57647,NQM14-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,8351309,8351376,True,,,8351376,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
61700,NQM14-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,8943729,8944116,True,,,8944116,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
64273,NQM14-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,9358088,9358219,True,,,9358219,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
65933,NQM14-CME,BULLISH,STOP_LOSS,9639310,9639321,True,,,9639321,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
68396,NQM14-CME,BEARISH,STOP_LOSS,10078488,10078518,True,,,10078518,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
72687,NQM14-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,10849293,10849407,True,,,10849407,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
74957,NQM14-CME,BULLISH,STOP_LOSS,11213201,11213480,True,,,11213480,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
