event_id,contract,event_direction,outcome,event_row_index,termination_row_index,audit_pass,first_mismatch,failed_checks,independent_first_row,independent_outcome,contract_match,event_direction_match,entry_price_match,origin_range_high_price_match,origin_range_low_price_match,range_high_before_range_low_match,highest_price_during_lifecycle_match,lowest_price_during_lifecycle_match,stop_loss_price_match,risk_unit_match,opposing_event_price_match,outcome_match,realized_R_match,seconds_to_resolution_match,ticks_to_resolution_match,event_timestamp_match,termination_timestamp_match,raw_entry_price_match,raw_entry_timestamp_match,risk_formula_match,raw_highest_price_match,raw_lowest_price_match,R_formula_match,first_termination_match
1027,NQH10-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,15083,15095,True,,,15095,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1057,NQH10-CME,BEARISH,STOP_LOSS,15666,15670,True,,,15670,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1573,NQH10-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,22949,23000,True,,,23000,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1936,NQH10-CME,BULLISH,STOP_LOSS,28181,28216,True,,,28216,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2327,NQH10-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,32784,33007,True,,,33007,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2330,NQH10-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,32825,33007,True,,,33007,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2516,NQH10-CME,BULLISH,STOP_LOSS,34886,34888,True,,,34888,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2598,NQH10-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,35803,35821,True,,,35821,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2611,NQH10-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,35959,35970,True,,,35970,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2752,NQH10-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,37273,37301,True,,,37301,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3681,NQH10-CME,BEARISH,STOP_LOSS,47437,47439,True,,,47439,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4013,NQH10-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,51272,51315,True,,,51315,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4502,NQH10-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,57660,57669,True,,,57669,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4709,NQH10-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,59995,60090,True,,,60090,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4965,NQH10-CME,BEARISH,STOP_LOSS,63275,63296,True,,,63296,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
5030,NQH10-CME,BULLISH,STOP_LOSS,64114,64126,True,,,64126,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
5334,NQH10-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,68665,68904,True,,,68904,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
5382,NQH10-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,69176,69471,True,,,69471,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
5383,NQH10-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,69231,69471,True,,,69471,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
5403,NQH10-CME,BULLISH,STOP_LOSS,69654,69689,True,,,69689,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
5479,NQH10-CME,BEARISH,STOP_LOSS,70731,70750,True,,,70750,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
5559,NQH10-CME,BEARISH,STOP_LOSS,71540,71543,True,,,71543,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
