event_id,contract,event_direction,outcome,event_row_index,termination_row_index,audit_pass,first_mismatch,failed_checks,independent_first_row,independent_outcome,contract_match,event_direction_match,entry_price_match,origin_range_high_price_match,origin_range_low_price_match,range_high_before_range_low_match,highest_price_during_lifecycle_match,lowest_price_during_lifecycle_match,stop_loss_price_match,risk_unit_match,opposing_event_price_match,outcome_match,realized_R_match,seconds_to_resolution_match,ticks_to_resolution_match,event_timestamp_match,termination_timestamp_match,raw_entry_price_match,raw_entry_timestamp_match,risk_formula_match,raw_highest_price_match,raw_lowest_price_match,R_formula_match,first_termination_match
392040,NQU22-CME,BULLISH,STOP_LOSS,9408124,9408131,True,,,9408131,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
419260,NQU22-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,10162288,10162337,True,,,10162337,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
538792,NQU22-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,13325534,13325863,True,,,13325863,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
539557,NQU22-CME,BEARISH,STOP_LOSS,13344443,13344479,True,,,13344479,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
558483,NQU22-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,13945618,13945920,True,,,13945920,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
558639,NQU22-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,13949905,13949962,True,,,13949962,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
606626,NQU22-CME,BULLISH,STOP_LOSS,15260527,15260539,True,,,15260539,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
648370,NQU22-CME,BULLISH,STOP_LOSS,16427662,16427666,True,,,16427666,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
662530,NQU22-CME,BEARISH,STOP_LOSS,16823907,16823945,True,,,16823945,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
665284,NQU22-CME,BULLISH,STOP_LOSS,16900441,16900449,True,,,16900449,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
828574,NQU22-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,21601358,21601705,True,,,21601705,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
846017,NQU22-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,22091319,22091333,True,,,22091333,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
883122,NQU22-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,23212257,23212508,True,,,23212508,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
918353,NQU22-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,24400999,24401016,True,,,24401016,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
990079,NQU22-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,26715291,26715338,True,,,26715338,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1010740,NQU22-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,27347769,27347787,True,,,27347787,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1020329,NQU22-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,27699906,27701960,True,,,27701960,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1020330,NQU22-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,27699990,27701960,True,,,27701960,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1020331,NQU22-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,27700006,27701960,True,,,27701960,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1122356,NQU22-CME,BEARISH,STOP_LOSS,30513889,30513968,True,,,30513968,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1237117,NQU22-CME,BEARISH,STOP_LOSS,33685956,33686150,True,,,33686150,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
