event_id,contract,event_direction,outcome,event_row_index,termination_row_index,audit_pass,first_mismatch,failed_checks,independent_first_row,independent_outcome,contract_match,event_direction_match,entry_price_match,origin_range_high_price_match,origin_range_low_price_match,range_high_before_range_low_match,highest_price_during_lifecycle_match,lowest_price_during_lifecycle_match,stop_loss_price_match,risk_unit_match,opposing_event_price_match,outcome_match,realized_R_match,seconds_to_resolution_match,ticks_to_resolution_match,event_timestamp_match,termination_timestamp_match,raw_entry_price_match,raw_entry_timestamp_match,risk_formula_match,raw_highest_price_match,raw_lowest_price_match,R_formula_match,first_termination_match
476924,NQM21-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,15634341,15634375,True,,,15634375,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
478021,NQM21-CME,BEARISH,STOP_LOSS,15676877,15676906,True,,,15676906,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
478351,NQM21-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,15689677,15689760,True,,,15689760,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
591166,NQM21-CME,BEARISH,STOP_LOSS,19399922,19399924,True,,,19399924,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
698568,NQM21-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,22338696,22338776,True,,,22338776,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
788237,NQM21-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,25478330,25479213,True,,,25479213,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
809210,NQM21-CME,BULLISH,STOP_LOSS,26319356,26319388,True,,,26319388,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
835190,NQM21-CME,BEARISH,STOP_LOSS,27373783,27373794,True,,,27373794,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
842671,NQM21-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,27675904,27675937,True,,,27675937,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
847615,NQM21-CME,BULLISH,STOP_LOSS,27899322,27899344,True,,,27899344,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
