event_id,contract,event_direction,outcome,event_row_index,termination_row_index,audit_pass,first_mismatch,failed_checks,independent_first_row,independent_outcome,contract_match,event_direction_match,entry_price_match,origin_range_high_price_match,origin_range_low_price_match,range_high_before_range_low_match,highest_price_during_lifecycle_match,lowest_price_during_lifecycle_match,stop_loss_price_match,risk_unit_match,opposing_event_price_match,outcome_match,realized_R_match,seconds_to_resolution_match,ticks_to_resolution_match,event_timestamp_match,termination_timestamp_match,raw_entry_price_match,raw_entry_timestamp_match,risk_formula_match,raw_highest_price_match,raw_lowest_price_match,R_formula_match,first_termination_match
9726,NQU13-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,1682275,1682629,True,,,1682629.0,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
10482,NQU13-CME,BEARISH,STOP_LOSS,1829474,1829526,True,,,1829526.0,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
14168,NQU13-CME,BEARISH,STOP_LOSS,2437728,2438064,True,,,2438064.0,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
17796,NQU13-CME,BULLISH,STOP_LOSS,3177434,3177998,True,,,3177998.0,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
19287,NQU13-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,3487128,3490810,True,,,3490810.0,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
19353,NQU13-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,3501059,3505352,True,,,3505352.0,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
19416,NQU13-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,3531661,3535677,True,,,3535677.0,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
22154,NQU13-CME,BEARISH,STOP_LOSS,4115749,4115948,True,,,4115948.0,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
22833,NQU13-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,4249740,4250092,True,,,4250092.0,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
23168,NQU13-CME,BEARISH,STOP_LOSS,4311018,4311183,True,,,4311183.0,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
26245,NQU13-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,4993587,4994298,True,,,4994298.0,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
27041,NQU13-CME,BULLISH,STOP_LOSS,5163250,5163378,True,,,5163378.0,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
27101,NQU13-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,5174426,5175323,True,,,5175323.0,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
27561,NQU13-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,5266928,5267516,True,,,5267516.0,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
27838,NQU13-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,5309608,5310110,True,,,5310110.0,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
29228,NQU13-CME,BEARISH,STOP_LOSS,5584393,5584757,True,,,5584757.0,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
30247,NQU13-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,5776211,5776684,True,,,5776684.0,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
31502,NQU13-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,6020029,6020570,True,,,6020570.0,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
32273,NQU13-CME,BULLISH,STOP_LOSS,6159233,6159308,True,,,6159308.0,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
32731,NQU13-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,6257093,6261138,True,,,6261138.0,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
38016,NQU13-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,7244945,7245420,True,,,7245420.0,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
41500,NQU13-CME,BEARISH,UNRESOLVED_AT_FILE_END,7886526,7886526,True,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
