event_id,contract,event_direction,outcome,event_row_index,termination_row_index,audit_pass,first_mismatch,failed_checks,independent_first_row,independent_outcome,contract_match,event_direction_match,entry_price_match,origin_range_high_price_match,origin_range_low_price_match,range_high_before_range_low_match,highest_price_during_lifecycle_match,lowest_price_during_lifecycle_match,stop_loss_price_match,risk_unit_match,opposing_event_price_match,outcome_match,realized_R_match,seconds_to_resolution_match,ticks_to_resolution_match,event_timestamp_match,termination_timestamp_match,raw_entry_price_match,raw_entry_timestamp_match,risk_formula_match,raw_highest_price_match,raw_lowest_price_match,R_formula_match,first_termination_match
317470,NQZ20-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,7822866,7822903,True,,,7822903,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
327859,NQZ20-CME,BULLISH,STOP_LOSS,8090733,8090737,True,,,8090737,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
341981,NQZ20-CME,BEARISH,STOP_LOSS,8499504,8499570,True,,,8499570,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
359382,NQZ20-CME,BULLISH,STOP_LOSS,8928807,8928838,True,,,8928838,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
383832,NQZ20-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,9704540,9704927,True,,,9704927,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
426552,NQZ20-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,11039276,11039317,True,,,11039317,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
433302,NQZ20-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,11193541,11193673,True,,,11193673,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
579242,NQZ20-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,15165785,15166897,True,,,15166897,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
579243,NQZ20-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,15165811,15166897,True,,,15166897,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
877239,NQZ20-CME,BEARISH,STOP_LOSS,21797171,21797174,True,,,21797174,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
901459,NQZ20-CME,BEARISH,STOP_LOSS,22306815,22306825,True,,,22306825,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1038889,NQZ20-CME,BULLISH,STOP_LOSS,25852928,25852937,True,,,25852937,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1083413,NQZ20-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,27243965,27244113,True,,,27244113,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1090466,NQZ20-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,27421375,27422249,True,,,27422249,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1093581,NQZ20-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,27530291,27530536,True,,,27530536,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1102695,NQZ20-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,27821753,27822832,True,,,27822832,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1132602,NQZ20-CME,BULLISH,CLOSED_BY_OPPOSING_EVENT,28897959,28897993,True,,,28897993,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1147937,NQZ20-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,29427958,29428210,True,,,29428210,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1156961,NQZ20-CME,BEARISH,STOP_LOSS,29657849,29657865,True,,,29657865,STOP_LOSS,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1164592,NQZ20-CME,BEARISH,CLOSED_BY_OPPOSING_EVENT,29901285,29901322,True,,,29901322,CLOSED_BY_OPPOSING_EVENT,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
